date_key,y,m,site_code,kwh_per_unit
20250426,2025,4,SC01,0.4736676699532953
20250419,2025,4,SC02,0.5087121687398591
20250419,2025,4,SC03,0.4382866367713003
20250418,2025,4,SC03,0.5287015262110154
20250507,2025,5,SC01,0.5427143468950749
20250519,2025,5,SC01,0.5140931022765884
20250523,2025,5,SC02,0.5351762162162164
20250523,2025,5,SC03,0.5466780310538488
20250603,2025,6,SC01,0.521782260869565
20250615,2025,6,SC01,0.4947484162895927
20250630,2025,6,SC01,0.5388075198843094
20250619,2025,6,SC02,0.577298140200286
20250620,2025,6,SC02,0.5363120803046038
20250629,2025,6,SC02,0.5030899120538024
20250620,2025,6,SC03,0.5453159906134765
20250618,2025,6,SC03,0.5305114964675659
20250622,2025,6,SC03,0.471931556802244
20250629,2025,6,SC03,0.4614609184629805
20250731,2025,7,SC01,0.5274057868736768
20250702,2025,7,SC01,0.5378818343405616
20250705,2025,7,SC02,0.49922647362978284
20250705,2025,7,SC03,0.4579727399165509
20250811,2025,8,SC02,0.5459567491166079
20250916,2025,9,SC01,0.5284057807543181
20250902,2025,9,SC01,0.524159431616341
20250910,2025,9,SC02,0.5749412367361872
20250927,2025,9,SC02,0.4818696266397578
20250928,2025,9,SC02,0.4612287631831257
20250908,2025,9,SC02,0.5286126984126985
20250928,2025,9,SC03,0.49653505976095613
20250908,2025,9,SC03,0.5568306010928962
20250910,2025,9,SC03,0.538644207723036
20250921,2025,9,SC03,0.47233872087258305
20250927,2025,9,SC03,0.4943968901846452
20250404,2025,4,SC02,0.5282090695330871
20250404,2025,4,SC03,0.5172527092016671
20250624,2025,6,SC02,0.5171268874172186
20250624,2025,6,SC03,0.5690770417104803
20250816,2025,8,SC02,0.5094489539748954
20250401,2025,4,SC01,0.5426116526200072
20250418,2025,4,SC02,0.5473043719639141
20250613,2025,6,SC01,0.5495714705882353
20250604,2025,6,SC01,0.5404797636632201
20250618,2025,6,SC02,0.5371120863810518
20250622,2025,6,SC02,0.4927082100968893
20250619,2025,6,SC03,0.5349510876730388
20250814,2025,8,SC01,0.5265900142653352
20250811,2025,8,SC03,0.5594154477101847
20250921,2025,9,SC02,0.4701542193026781
20250730,2025,7,SC01,0.5482692421991086
20250816,2025,8,SC03,0.4682671726755218
20250412,2025,4,SC01,0.49072802989855857
20250414,2025,4,SC01,0.5007767997270557
20250423,2025,4,SC01,0.5344067015706806
20250416,2025,4,SC01,0.5396687749909124
20250429,2025,4,SC02,0.5345006711409396
20250425,2025,4,SC02,0.5452208635578584
20250425,2025,4,SC03,0.5191857519788919
20250429,2025,4,SC03,0.5500224475997296
20250512,2025,5,SC01,0.5383982966643008
20250502,2025,5,SC01,0.5633092654115908
20250501,2025,5,SC01,0.5255425569176883
20250530,2025,5,SC01,0.5412669039145906
20250518,2025,5,SC02,0.46509549549549556
20250518,2025,5,SC03,0.504173681515617
20250626,2025,6,SC01,0.5176310309629126
20250617,2025,6,SC01,0.5226546218487393
20250610,2025,6,SC01,0.5303645915797051
20250623,2025,6,SC01,0.5416440101339125
20250625,2025,6,SC02,0.5397034146341464
20250606,2025,6,SC02,0.5389407331277833
20250607,2025,6,SC02,0.46715124760076776
20250625,2025,6,SC03,0.5151569426751592
20250606,2025,6,SC03,0.5423994682618811
20250628,2025,6,SC03,0.44161170018281537
20250720,2025,7,SC01,0.494058785942492
20250725,2025,7,SC01,0.5180309199020638
20250710,2025,7,SC02,0.5306788601722996
20250711,2025,7,SC02,0.5539268206039076
20250724,2025,7,SC02,0.5424820020569077
20250719,2025,7,SC03,0.44903663003663
20250710,2025,7,SC03,0.5460033658700776
20250714,2025,7,SC03,0.5515050985723996
20250724,2025,7,SC03,0.5432579862249919
20250711,2025,7,SC03,0.529443618739903
20250817,2025,8,SC01,0.47691874678993323
20250827,2025,8,SC01,0.5496145562569625
20250830,2025,8,SC03,0.5016338814150474
20250905,2025,9,SC01,0.5499813918868627
20250901,2025,9,SC02,0.5426390581717452
20250912,2025,9,SC02,0.5392693405846364
20250922,2025,9,SC02,0.5386265975820379
20250901,2025,9,SC03,0.5299047992164544
20250912,2025,9,SC03,0.4953550792171481
20250515,2025,5,SC01,0.5418416726748377
20250524,2025,5,SC02,0.5177494130202775
20250726,2025,7,SC01,0.45434102306920765
20250722,2025,7,SC02,0.5307915875169608
20250722,2025,7,SC03,0.5386467240238252
20250806,2025,8,SC01,0.5698207002693343
20250915,2025,9,SC03,0.551153627118644
20250802,2025,8,SC01,0.4683110651499483
20250628,2025,6,SC02,0.43730004589261123
20250607,2025,6,SC03,0.48581510341510337
20250704,2025,7,SC01,0.5505487958503149
20250719,2025,7,SC02,0.41843043867502233
20250714,2025,7,SC02,0.5323482900136799
20250809,2025,8,SC01,0.45604856999498244
20250801,2025,8,SC01,0.5304254243409173
20250830,2025,8,SC02,0.45168007644529384
20250823,2025,8,SC02,0.5071958289885297
20250823,2025,8,SC03,0.44262478747203576
20250911,2025,9,SC01,0.5294150957024196
20250524,2025,5,SC03,0.5179938587512793
20250915,2025,9,SC02,0.5476314165497896
20250717,2025,7,SC02,0.5527504350852767
20250717,2025,7,SC03,0.5418326598211328
20250922,2025,9,SC03,0.5471916973552059
20250430,2025,4,SC01,0.5171607843137255
20250422,2025,4,SC01,0.5241346867343367
20250411,2025,4,SC01,0.5250042075736325
20250402,2025,4,SC01,0.5332332027075171
20250424,2025,4,SC02,0.5393839616175462
20250420,2025,4,SC03,0.49336007677543176
20250424,2025,4,SC03,0.5326487562189055
20250513,2025,5,SC01,0.5519595159515952
20250505,2025,5,SC01,0.5376255288633919
20250517,2025,5,SC01,0.4913519313304719
20250510,2025,5,SC01,0.4501876892028254
20250511,2025,5,SC01,0.49001188546731483
20250514,2025,5,SC01,0.5128644295302014
20250528,2025,5,SC01,0.527974875089222
20250516,2025,5,SC01,0.55262685013016
20250522,2025,5,SC02,0.5634775855983056
20250522,2025,5,SC03,0.5412465483234715
20250525,2025,5,SC03,0.48390360975609764
20250612,2025,6,SC01,0.5638607373622196
20250611,2025,6,SC01,0.5564550968213373
20250602,2025,6,SC01,0.5479496039230478
20250608,2025,6,SC02,0.48797050323866464
20250608,2025,6,SC03,0.47031779257849665
20250727,2025,7,SC01,0.4683279790026247
20250713,2025,7,SC01,0.5258808888888888
20250716,2025,7,SC01,0.5365286804798257
20250707,2025,7,SC02,0.5342819626814097
20250706,2025,7,SC03,0.4487954971857411
20250707,2025,7,SC03,0.5652322028091812
20250826,2025,8,SC01,0.5256827010093978
20250803,2025,8,SC02,0.463840776699029
20250828,2025,8,SC02,0.5431495118549512
20250824,2025,8,SC03,0.4526660583941606
20250829,2025,8,SC03,0.49835809167446216
20250828,2025,8,SC03,0.5024324390243904
20250812,2025,8,SC03,0.5120545282423477
20250903,2025,9,SC01,0.5579549167927382
20250925,2025,9,SC01,0.5587048471290083
20250917,2025,9,SC01,0.5590551181102362
20250914,2025,9,SC01,0.45450176678445237
20250920,2025,9,SC02,0.49906523297491034
20250907,2025,9,SC02,0.4519186946386946
20250904,2025,9,SC02,0.5340134100914325
20250904,2025,9,SC03,0.5224843617368594
20250907,2025,9,SC03,0.469773117254528
20250616,2025,6,SC01,0.5219714083510262
20250729,2025,7,SC03,0.576964639321075
20250813,2025,8,SC03,0.5705700034164674
20250919,2025,9,SC01,0.515628432055749
20250929,2025,9,SC01,0.5302704284221526
20250721,2025,7,SC01,0.5343674586033117
20250525,2025,5,SC02,0.4551003278688526
20250408,2025,4,SC01,0.519701747030049
20250420,2025,4,SC02,0.48686156901688193
20250508,2025,5,SC01,0.5438814814814816
20250520,2025,5,SC01,0.5341353491720662
20250812,2025,8,SC02,0.5348543847722639
20250824,2025,8,SC02,0.49262546972860133
20250829,2025,8,SC02,0.5545651466949454
20250926,2025,9,SC01,0.5599509130752375
20250930,2025,9,SC02,0.5559827622748144
20250920,2025,9,SC03,0.4534306016106111
20250930,2025,9,SC03,0.5642606710480803
20250521,2025,5,SC01,0.5180090623910768
20250729,2025,7,SC02,0.5499292640390652
20250813,2025,8,SC02,0.5346372996931469
20250706,2025,7,SC02,0.4654544428772921
20250803,2025,8,SC03,0.4644743833017078
20250424,2025,4,SC01,0.5210482269503546
20250420,2025,4,SC01,0.4264342205323194
20250408,2025,4,SC02,0.5629213032581454
20250422,2025,4,SC02,0.5492868475991649
20250430,2025,4,SC02,0.5112582712852056
20250402,2025,4,SC02,0.564444065387349
20250411,2025,4,SC03,0.5326089671205579
20250408,2025,4,SC03,0.5235070576861104
20250430,2025,4,SC03,0.5218515239011869
20250422,2025,4,SC03,0.5730641053006048
20250522,2025,5,SC01,0.5265130025353133
20250525,2025,5,SC01,0.43455670517327977
20250514,2025,5,SC02,0.5388372789115646
20250511,2025,5,SC02,0.4607929098966026
20250520,2025,5,SC02,0.5602843575418995
20250513,2025,5,SC02,0.5440181007884813
20250505,2025,5,SC02,0.5482248472505091
20250516,2025,5,SC02,0.5089132001310187
20250517,2025,5,SC02,0.4890054901960784
20250508,2025,5,SC02,0.5425199323181048
20250513,2025,5,SC03,0.5774951362538806
20250528,2025,5,SC03,0.5628629441624365
20250514,2025,5,SC03,0.540007850834151
20250520,2025,5,SC03,0.5265693315858454
20250511,2025,5,SC03,0.44933234476367007
20250517,2025,5,SC03,0.4573641168289292
20250510,2025,5,SC03,0.46455171102661597
20250516,2025,5,SC03,0.54097512571237
20250508,2025,5,SC03,0.5349335947712418
20250608,2025,6,SC01,0.43173320293398526
20250602,2025,6,SC02,0.5333614654002714
20250611,2025,6,SC02,0.5539181628392483
20250707,2025,7,SC01,0.510931759805623
20250706,2025,7,SC01,0.5045299670691548
20250713,2025,7,SC02,0.45470657074340526
20250727,2025,7,SC02,0.46335953645581834
20250727,2025,7,SC03,0.5194382445141066
20250716,2025,7,SC03,0.503234303599374
20250803,2025,8,SC01,0.4511480203045686
20250824,2025,8,SC01,0.4632506433350489
20250828,2025,8,SC01,0.5373208169115014
20250829,2025,8,SC01,0.5221895480225988
20250826,2025,8,SC02,0.5669868581687613
20250826,2025,8,SC03,0.5480776462631046
20250920,2025,9,SC01,0.4944405885337392
20250904,2025,9,SC01,0.5360179104477611
20250907,2025,9,SC01,0.4694099999999998
20250930,2025,9,SC01,0.5327553328561202
20250914,2025,9,SC02,0.49473664596273303
20250926,2025,9,SC02,0.5344661090665774
20250925,2025,9,SC02,0.5335842337750595
20250926,2025,9,SC03,0.5482496065685939
20250914,2025,9,SC03,0.44627843494085534
20250917,2025,9,SC03,0.5145734661098619
20250903,2025,9,SC03,0.5392515957446808
20250521,2025,5,SC02,0.5369648875461563
20250521,2025,5,SC03,0.5352648793565684
20250616,2025,6,SC02,0.5380155668358714
20250616,2025,6,SC03,0.5510581560283688
20250729,2025,7,SC01,0.5086597510373443
20250813,2025,8,SC01,0.5535846889952153
20250929,2025,9,SC03,0.561070477518299
20250919,2025,9,SC03,0.5587611207194743
20250510,2025,5,SC02,0.4724187919463088
20250917,2025,9,SC02,0.5402777368597256
20250411,2025,4,SC02,0.5424108183079058
20250402,2025,4,SC03,0.5178602076124567
20250528,2025,5,SC02,0.5219486310299871
20250505,2025,5,SC03,0.5350027071640806
20250612,2025,6,SC02,0.5340802164355766
20250611,2025,6,SC03,0.5560024844720497
20250612,2025,6,SC03,0.542903653585927
20250716,2025,7,SC02,0.513702857142857
20250713,2025,7,SC03,0.45950659803462807
20250812,2025,8,SC01,0.5036926147704591
20250925,2025,9,SC03,0.540468918918919
20250919,2025,9,SC02,0.547662653995072
20250929,2025,9,SC02,0.5458098045937606
20250721,2025,7,SC02,0.5457915570934257
20250721,2025,7,SC03,0.552966114305039
20250903,2025,9,SC02,0.5219343677781444
20250602,2025,6,SC03,0.5413281063122923
20250418,2025,4,SC01,0.5675120269763956
20250419,2025,4,SC01,0.4609212362911265
20250401,2025,4,SC02,0.5445931129476584
20250426,2025,4,SC02,0.47404147420147424
20250421,2025,4,SC02,0.5585705512909979
20250426,2025,4,SC03,0.44531688428635746
20250409,2025,4,SC03,0.5489489955737147
20250523,2025,5,SC01,0.5392819567529245
20250519,2025,5,SC02,0.5554173458725181
20250519,2025,5,SC03,0.5268945407835581
20250507,2025,5,SC03,0.56931837577426
20250629,2025,6,SC01,0.46702585034013605
20250620,2025,6,SC01,0.5252751515151515
20250622,2025,6,SC01,0.48671567796610177
20250619,2025,6,SC01,0.5265252496433666
20250618,2025,6,SC01,0.5328973086333451
20250615,2025,6,SC02,0.4610926275992439
20250604,2025,6,SC02,0.5193369680851063
20250613,2025,6,SC02,0.506713232938161
20250630,2025,6,SC02,0.5639421446384039
20250630,2025,6,SC03,0.5461612621685128
20250604,2025,6,SC03,0.5725271532341749
20250615,2025,6,SC03,0.4890673336668334
20250705,2025,7,SC01,0.4785475479744136
20250731,2025,7,SC02,0.553555322862129
20250702,2025,7,SC02,0.554635393258427
20250731,2025,7,SC03,0.5438578378378378
20250702,2025,7,SC03,0.5293053455019557
20250814,2025,8,SC02,0.5448673024523161
20250814,2025,8,SC03,0.5397527815468115
20250908,2025,9,SC01,0.533751085383502
20250910,2025,9,SC01,0.5511156043956043
20250928,2025,9,SC01,0.4509435444280805
20250921,2025,9,SC01,0.4475905084745763
20250916,2025,9,SC03,0.5560396066463207
20250902,2025,9,SC03,0.5330178967994773
20250404,2025,4,SC01,0.5197644859813083
20250624,2025,6,SC01,0.5399824901327591
20250730,2025,7,SC02,0.5515691672401928
20250730,2025,7,SC03,0.5605044970820459
20250816,2025,8,SC01,0.4689192521475492
20250409,2025,4,SC02,0.556500452803901
20250401,2025,4,SC03,0.5363549950215734
20250421,2025,4,SC03,0.5395879437374413
20250507,2025,5,SC02,0.5459432535553245
20250603,2025,6,SC02,0.548806282007511
20250613,2025,6,SC03,0.5201397153945664
20250603,2025,6,SC03,0.5786912732474964
20250811,2025,8,SC01,0.5426824215900804
20250927,2025,9,SC01,0.4607121012658228
20250916,2025,9,SC02,0.5518803238296376
20250902,2025,9,SC02,0.5418956521739131
20250405,2025,4,SC01,0.43101086637298075
20250406,2025,4,SC01,0.5038658008658008
20250413,2025,4,SC01,0.4602170511534603
20250428,2025,4,SC01,0.5399123248293208
20250410,2025,4,SC02,0.5537728684846392
20250417,2025,4,SC02,0.5096783694937541
20250417,2025,4,SC03,0.5460367785234899
20250403,2025,4,SC03,0.5421419867549668
20250410,2025,4,SC03,0.5718346003552399
20250509,2025,5,SC01,0.511761078465261
20250527,2025,5,SC01,0.5307102683363148
20250529,2025,5,SC01,0.5298479108635097
20250503,2025,5,SC02,0.4750640911342248
20250506,2025,5,SC02,0.5286036560595803
20250504,2025,5,SC02,0.5143742751713232
20250503,2025,5,SC03,0.5023807654563296
20250506,2025,5,SC03,0.5149694828140059
20250614,2025,6,SC01,0.45237059415911385
20250627,2025,6,SC01,0.5296028581636297
20250609,2025,6,SC02,0.5586997858672377
20250605,2025,6,SC02,0.5321906067877957
20250605,2025,6,SC03,0.5463648440120766
20250621,2025,6,SC03,0.5115213505461766
20250609,2025,6,SC03,0.5426540576794098
20250709,2025,7,SC01,0.559376479400749
20250718,2025,7,SC01,0.5504219058050384
20250715,2025,7,SC01,0.5291129701230228
20250728,2025,7,SC01,0.512678561549101
20250723,2025,7,SC02,0.5362357866306549
20250703,2025,7,SC02,0.534788231221876
20250712,2025,7,SC03,0.49576382871536523
20250825,2025,8,SC01,0.5406055615745756
20250820,2025,8,SC01,0.6100694533762057
20250819,2025,8,SC01,0.572026070481243
20250804,2025,8,SC01,0.5467470609448251
20250821,2025,8,SC01,0.5281846153846154
20250818,2025,8,SC01,0.5280065997130561
20250808,2025,8,SC01,0.5504552023121387
20250807,2025,8,SC02,0.5551032876712328
20250815,2025,8,SC02,0.5419068530514831
20250810,2025,8,SC02,0.449371267074894
20250815,2025,8,SC03,0.5299173359451518
20250810,2025,8,SC03,0.44714521055067086
20250807,2025,8,SC03,0.5511079812206572
20250923,2025,9,SC01,0.5633323420074349
20250906,2025,9,SC02,0.45606002831524317
20250918,2025,9,SC02,0.5276183830929217
20250924,2025,9,SC02,0.5745301792114695
20250906,2025,9,SC03,0.4671976653696498
20250924,2025,9,SC03,0.5501063394683026
20250407,2025,4,SC01,0.5214232074818149
20250531,2025,5,SC01,0.5023928967813539
20250601,2025,6,SC02,0.4572853801169591
20250913,2025,9,SC02,0.48267508914926127
20250415,2025,4,SC01,0.5564095482923247
20250427,2025,4,SC02,0.4317068505747127
20250403,2025,4,SC02,0.5747542521994135
20250427,2025,4,SC03,0.46706885245901636
20250526,2025,5,SC01,0.5195080555555553
20250504,2025,5,SC03,0.48038365758754864
20250621,2025,6,SC02,0.4487892741562644
20250701,2025,7,SC01,0.5388672616922529
20250708,2025,7,SC02,0.5522712386284114
20250712,2025,7,SC02,0.481844824120603
20250723,2025,7,SC03,0.5456625994694958
20250703,2025,7,SC03,0.5475556714471969
20250708,2025,7,SC03,0.5435820013431832
20250805,2025,8,SC01,0.5232879831342234
20250822,2025,8,SC01,0.5254088421052632
20250831,2025,8,SC01,0.5101305216426193
20250909,2025,9,SC01,0.5343899569583931
20250918,2025,9,SC03,0.5327940201494964
20250601,2025,6,SC03,0.4542387975575387
20250913,2025,9,SC03,0.45541877394636004
20250429,2025,4,SC01,0.5094890921885994
20250425,2025,4,SC01,0.5284431674842327
20250416,2025,4,SC02,0.5721360661632507
20250412,2025,4,SC02,0.46567831094049905
20250412,2025,4,SC03,0.478335632183908
20250512,2025,5,SC02,0.5383449503594658
20250530,2025,5,SC02,0.5448243101641634
20250501,2025,5,SC02,0.5348830034129693
20250502,2025,5,SC02,0.5411423448275862
20250530,2025,5,SC03,0.5511159459459459
20250501,2025,5,SC03,0.4986047322540473
20250512,2025,5,SC03,0.5310938881664499
20250607,2025,6,SC01,0.46248298755186723
20250625,2025,6,SC01,0.5275045470567501
20250626,2025,6,SC02,0.5605555400696867
20250610,2025,6,SC02,0.5378865833051707
20250617,2025,6,SC02,0.5130073976221929
20250623,2025,6,SC02,0.5477774560496381
20250610,2025,6,SC03,0.5375441672285907
20250617,2025,6,SC03,0.5363781574539365
20250714,2025,7,SC01,0.536085014409222
20250711,2025,7,SC01,0.5294978902953588
20250724,2025,7,SC01,0.5429070463672873
20250710,2025,7,SC01,0.5543002976190476
20250719,2025,7,SC01,0.44992056028014005
20250704,2025,7,SC02,0.5346213631739575
20250725,2025,7,SC02,0.552109372797745
20250720,2025,7,SC02,0.46776723163841816
20250830,2025,8,SC01,0.48842493560020617
20250817,2025,8,SC02,0.4778682587064676
20250802,2025,8,SC02,0.4653365126676604
20250801,2025,8,SC02,0.5555572572224156
20250809,2025,8,SC02,0.47787281648675173
20250827,2025,8,SC03,0.536183758700696
20250801,2025,8,SC03,0.539694648266577
20250817,2025,8,SC03,0.4752034416826003
20250912,2025,9,SC01,0.5591629766753056
20250922,2025,9,SC01,0.537990530846485
20250905,2025,9,SC02,0.5305856856187292
20250911,2025,9,SC03,0.5296526455026455
20250905,2025,9,SC03,0.5506369775994651
20250524,2025,5,SC01,0.49775038932146826
20250515,2025,5,SC02,0.5449630823117337
20250722,2025,7,SC01,0.5691750563486101
20250726,2025,7,SC02,0.42682017584451637
20250726,2025,7,SC03,0.4433447721179624
20250806,2025,8,SC02,0.5320990654205608
20250806,2025,8,SC03,0.5358806688963211
20250915,2025,9,SC01,0.5099221177290142
20250717,2025,7,SC01,0.4874452767649984
20250414,2025,4,SC02,0.5409366586949095
20250802,2025,8,SC03,0.46984689455946077
20250911,2025,9,SC02,0.5357876154635648
20250423,2025,4,SC02,0.5324840848806369
20250414,2025,4,SC03,0.5357856900644287
20250416,2025,4,SC03,0.543765945945946
20250423,2025,4,SC03,0.5418135626860734
20250518,2025,5,SC01,0.44641749745676507
20250502,2025,5,SC03,0.5385557354925777
20250606,2025,6,SC01,0.543684089272858
20250626,2025,6,SC03,0.5405122807017544
20250623,2025,6,SC03,0.5332621513944221
20250704,2025,7,SC03,0.5815750874737577
20250725,2025,7,SC03,0.5080096202531644
20250720,2025,7,SC03,0.44184514363885086
20250823,2025,8,SC01,0.4515426847662143
20250827,2025,8,SC02,0.5501989757596449
20250809,2025,8,SC03,0.5018849735957753
20250901,2025,9,SC01,0.5175497975708501
20250515,2025,5,SC03,0.5196646813960935
20250628,2025,6,SC01,0.49272547119009147
